ID,HP,Attack,Defense,Sp.Attact,Sp.Defense,Speed,,,,,,
1,2,3,2,3,3,3,,,,,,
2,3,3,3,4,3,3,,,,,,
3,3,4,4,5,4,4,,,,,,
4,2,3,2,3,2,4,,,,,,
5,3,3,3,4,3,4,,,,,,
6,3,4,3,5,4,5,,,,,,
7,2,3,3,2,3,2,,,,,,
8,3,3,4,3,3,3,,,,,,
9,3,4,4,4,4,4,,,,,,
10,2,2,2,1,1,3,,,,,,
11,2,1,3,1,1,2,,,,,,
12,3,2,2,4,3,4,,,,,,
13,2,2,2,1,1,3,,,,,,
14,2,1,2,1,1,2,,,,,,
15,3,5,2,2,3,4,,,,,,
16,2,2,2,2,2,3,,,,,,
17,3,3,3,2,2,4,,,,,,
18,3,4,3,3,3,5,,,,,,
19,2,3,2,1,2,4,,,,,,
20,2,4,3,2,3,5,,,,,,
21,2,3,2,2,1,4,,,,,,
22,3,5,3,3,3,5,,,,,,
23,2,3,2,2,2,3,,,,,,
24,3,4,3,3,3,4,,,,,,
25,2,3,2,2,2,5,,,,,,
26,3,5,3,4,3,6,,,,,,
27,2,4,4,1,1,2,,,,,,
28,3,5,5,2,2,4,,,,,,
29,2,3,2,2,2,2,,,,,,
30,3,3,3,3,2,3,,,,,,
31,4,5,4,4,4,4,,,,,,
32,2,3,2,2,2,3,,,,,,
33,3,4,3,3,2,4,,,,,,
34,3,5,3,4,3,5,,,,,,
35,3,2,2,3,3,2,,,,,,
36,3,4,5,3,4,4,,,,,,
37,2,2,2,2,3,4,,,,,,
38,3,4,3,4,4,5,,,,,,
39,5,2,1,2,1,1,,,,,,
40,5,4,2,4,2,3,,,,,,
41,2,2,2,1,2,3,,,,,,
42,3,4,3,3,3,5,,,,,,
43,2,3,3,4,3,2,,,,,,
44,3,3,3,4,3,2,,,,,,
45,3,4,4,5,4,3,,,,,,
46,2,4,3,2,2,2,,,,,,
47,3,5,4,3,3,2,,,,,,
48,3,3,2,2,2,3,,,,,,
49,3,3,3,4,3,5,,,,,,
50,1,3,1,2,2,5,,,,,,
51,2,4,2,2,3,6,,,,,,
52,2,2,2,2,2,5,,,,,,
53,3,4,3,3,3,6,,,,,,
54,2,3,2,3,2,3,,,,,,
55,3,4,3,5,3,5,,,,,,
56,2,4,2,2,2,4,,,,,,
57,3,5,3,3,3,5,,,,,,
58,2,4,2,3,2,3,,,,,,
59,4,6,4,5,3,5,,,,,,
60,2,3,2,2,2,5,,,,,,
61,3,3,3,2,2,5,,,,,,
62,4,5,4,3,4,4,,,,,,
63,1,1,1,5,2,5,,,,,,
64,2,2,2,6,3,6,,,,,,
65,2,3,2,7,4,6,,,,,,
66,3,4,2,2,2,2,,,,,,
67,3,5,3,2,3,3,,,,,,
68,4,7,4,3,4,3,,,,,,
69,2,4,2,3,1,2,,,,,,
70,3,5,2,4,2,3,,,,,,
71,3,5,3,5,3,4,,,,,,
72,2,2,2,2,4,4,,,,,,
73,3,4,3,4,5,5,,,,,,
74,2,4,4,1,1,1,,,,,,
75,2,5,5,2,2,2,,,,,,
76,3,6,6,3,3,3,,,,,,
77,2,4,3,3,3,5,,,,,,
78,3,5,3,4,3,6,,,,,,
79,4,3,3,2,2,1,,,,,,
80,4,4,5,5,3,2,,,,,,
81,1,2,3,5,2,3,,,,,,
82,2,3,4,6,3,4,,,,,,
83,2,3,3,3,3,3,,,,,,
84,2,4,2,2,2,4,,,,,,
85,3,6,3,3,3,5,,,,,,
86,3,2,3,2,3,3,,,,,,
87,4,4,4,3,4,4,,,,,,
88,3,4,2,2,2,2,,,,,,
89,4,5,3,3,4,3,,,,,,
90,2,3,4,2,1,2,,,,,,
91,2,5,8,4,2,4,,,,,,
92,2,2,2,5,2,4,,,,,,
93,2,3,2,6,2,5,,,,,,
94,3,3,3,6,3,6,,,,,,
95,2,2,7,1,2,4,,,,,,
96,3,3,2,2,4,2,,,,,,
97,3,4,3,4,5,4,,,,,,
98,2,5,4,1,1,3,,,,,,
99,2,7,5,2,2,4,,,,,,
100,2,2,2,3,2,5,,,,,,
101,3,3,3,4,3,7,,,,,,
102,3,2,4,3,2,2,,,,,,
103,4,5,4,6,3,3,,,,,,
104,2,3,4,2,2,2,,,,,,
105,3,4,5,2,3,3,,,,,,
106,2,6,2,2,5,5,,,,,,
107,2,5,3,2,5,4,,,,,,
108,4,3,3,3,3,2,,,,,,
109,2,3,4,3,2,2,,,,,,
110,3,5,5,4,3,3,,,,,,
111,3,4,4,1,1,2,,,,,,
112,4,7,5,2,2,2,,,,,,
113,9,1,1,2,4,3,,,,,,
114,3,3,5,5,2,3,,,,,,
115,4,5,4,2,3,5,,,,,,
116,2,2,3,3,1,3,,,,,,
117,2,3,4,5,2,5,,,,,,
118,2,4,3,2,2,3,,,,,,
119,3,5,3,3,3,4,,,,,,
120,2,2,3,3,2,5,,,,,,
121,3,4,4,5,4,6,,,,,,
122,2,2,3,5,5,5,,,,,,
123,3,6,4,3,3,6,,,,,,
124,3,3,2,6,4,5,,,,,,
125,3,4,3,5,4,6,,,,,,
126,3,5,3,5,4,5,,,,,,
127,3,6,4,3,3,5,,,,,,
128,3,5,4,2,3,6,,,,,,
129,1,1,3,1,1,4,,,,,,
130,4,6,3,3,4,4,,,,,,
131,5,4,4,4,4,3,,,,,,
132,2,3,2,2,2,3,,,,,,
133,2,3,2,2,3,3,,,,,,
134,5,3,3,5,4,4,,,,,,
135,3,3,3,5,4,7,,,,,,
136,3,7,3,5,5,4,,,,,,
137,3,3,3,4,3,2,,,,,,
138,2,2,4,4,2,2,,,,,,
139,3,3,5,6,3,3,,,,,,
140,2,4,4,3,2,3,,,,,,
141,3,6,5,3,3,4,,,,,,
142,3,5,3,3,3,7,,,,,,
143,6,6,3,3,5,2,,,,,,
144,4,4,4,5,5,5,,,,,,
145,4,5,4,6,4,5,,,,,,
146,4,5,4,6,4,5,,,,,,
147,2,3,2,2,2,3,,,,,,
148,3,4,3,3,3,4,,,,,,
149,4,7,4,5,4,4,,,,,,
